"","fips","vmax_sust","vmax_gust","sust_dur","gust_dur","flood_exposure","storm_dist"
"978","23031",4.630063236872,6.89879422293927,0,0,FALSE,416.217468311839
"979","24001",7.08274530810675,10.5532905090791,0,0,FALSE,360.580885771978
"980","24003",10.3412778449747,15.4085039890122,0,0,TRUE,236.008269102309
"981","24005",9.21624307216731,13.7322021775293,0,0,FALSE,267.502515703155
"982","24009",12.5623728862099,18.7179356004527,0,0,TRUE,180.999787269421
"983","24011",10.8261269953329,16.1309292230461,0,0,FALSE,189.360203109088
"984","24013",8.5991012191759,12.8126608165721,0,0,FALSE,296.293823789681
"985","24015",8.2943323954219,12.3585552691786,0,0,FALSE,267.283037895077
"986","24017",12.3622018592356,18.419680770261,0,0,TRUE,197.20269493868
"987","24019",12.1664816723135,18.1280576917471,0,0,TRUE,165.034760050483
"988","24021",8.72237250264367,12.9963350289391,0,0,FALSE,299.568560813692
"989","24023",6.96254998177907,10.3741994728508,0,0,FALSE,362.044779015175
"990","24025",8.68272563109507,12.9372611903316,0,0,FALSE,271.858966143275
"991","24027",9.72099623290026,14.4842843870214,0,0,FALSE,260.24490734056
"992","24029",9.57664259034122,14.2691974596084,0,0,TRUE,234.93200464159
"993","24031",10.1173247658832,15.074813901166,0,0,FALSE,255.107870898355
"994","24033",10.9302167768203,16.2860229974623,0,0,TRUE,229.353094289872
"995","24035",10.4333698053047,15.5457210099039,0,0,TRUE,215.677626240118
"996","24037",13.7694851943341,20.5165329395578,0,45,TRUE,157.32185314776
"997","24039",14.115943477998,21.0327557822171,0,120,TRUE,111.253076912262
"998","24041",11.4084084100328,16.9985285309489,0,0,TRUE,188.388058502613
"999","24043",7.92319045840965,11.8055537830304,0,0,FALSE,328.827654015538
"1000","24045",12.9216113140572,19.2532008579453,0,0,TRUE,129.961966343855
"1001","24047",14.1670284899245,21.1088724499875,0,90,TRUE,109.730329268758
"1002","24510",9.41024574870199,14.021266165566,0,0,FALSE,261.947886668357
"1003","25001",8.53255380098447,12.7135051634669,0,0,FALSE,238.462748440139
"1004","25003",4.30110989395022,6.40865374198583,0,0,FALSE,433.621396516986
"1005","25005",7.29711189466449,10.8726967230501,0,0,FALSE,281.063179339602
"1006","25007",8.98216313741062,13.3834230747418,0,0,FALSE,224.103928654397
"1007","25009",5.65607320992453,8.42754908278755,0,0,FALSE,355.279574493215
"1008","25011",4.55868060834999,6.79243410644149,0,0,FALSE,417.230884392414
"1009","25013",5.24728777324049,7.81845878212832,0,0,FALSE,374.670546103539
"1010","25015",4.94551954260482,7.36882411848118,0,0,FALSE,392.448689723224
"1011","25017",5.75384241603168,8.57322519988721,0,0,FALSE,349.932699900115
"1012","25019",10.3342645893165,15.3980542380816,0,0,FALSE,187.906956304162
"1013","25021",6.33415917903527,9.43789717676255,0,0,FALSE,321.850739786713
"1014","25023",7.02546289968397,10.4679397205291,0,0,FALSE,292.372070843534
"1015","25025",6.13008064424109,9.13382015991923,0,0,FALSE,331.523259031882
"1016","25027",5.55463745233013,8.27640980397189,0,0,FALSE,359.275900793878
"1017","26001",1.06978235960626,1.59397571581332,0,0,FALSE,1022.86932087156
"1018","26003",0.847106209661736,1.26218825239599,0,0,FALSE,1311.77121796796
"1019","26005",1.09572397129589,1.63262871723088,0,0,FALSE,926.497542988026
"1020","26007",1.03229568001968,1.53812056322932,0,0,FALSE,1062.87830536364
