"","fips","vmax_sust","vmax_gust","sust_dur","gust_dur","flood_exposure","storm_dist"
"890","21223",13.3085205957274,19.8296956876338,0,0,FALSE,3.6476139287753
"891","21225",9.00344610721828,13.4151346997552,0,0,FALSE,108.930438805601
"892","21227",15.2272604510035,22.6886180719952,0,135,FALSE,42.8506594107893
"893","21229",14.947936887778,22.2724259627892,0,165,FALSE,73.9372471654913
"894","21231",11.0032105908617,16.3947837803839,0,0,FALSE,163.30882141744
"895","21233",10.1826455153103,15.1721418178124,0,0,FALSE,81.7548293974674
"896","21235",9.32509442508017,13.8943906933695,0,0,FALSE,212.368853514158
"897","21237",10.1216549643913,15.0812658969431,0,0,FALSE,175.63127893248
"898","21239",14.5637067748832,21.699923094576,0,135,FALSE,78.8372043313425
"899","22001",13.0823772769446,19.4927421426475,0,0,FALSE,264.30655119288
"900","22003",11.0578468803929,16.4761918517854,0,0,FALSE,302.715223107657
"901","22005",24.0694644900808,35.8635020902205,420,900,FALSE,128.211745927193
"902","22007",22.783806281008,33.9478713587018,345,915,FALSE,141.861550578904
"903","22009",14.4910854440477,21.591717311631,0,285,FALSE,234.342222077488
"904","22011",9.00669253076051,13.4199718708332,0,0,FALSE,351.56277248074
"905","22013",8.69788150223636,12.9598434383322,0,0,FALSE,349.92008827698
"906","22015",6.95138474325732,10.3575632674534,0,0,FALSE,406.916483499756
"907","22017",6.67861375893729,9.95113450081656,0,0,FALSE,418.080773162782
"908","22019",8.95726771815353,13.3463289000488,0,0,FALSE,352.036838832249
"909","22021",12.7507773665255,18.998658276123,0,0,FALSE,252.525343920334
"910","22023",8.9738267611808,13.3710018741594,0,0,FALSE,348.872321924806
"911","22025",14.8243001224566,22.0882071824603,0,330,FALSE,218.513236735117
"912","22027",8.23664753443348,12.2726048263059,0,0,FALSE,358.132859491063
"913","22029",16.5669235227393,24.6847160488816,0,480,FALSE,190.624125982065
"914","22031",7.01576764742279,10.45349379466,0,0,FALSE,408.111232496231
"915","22033",22.0984514734984,32.9266926955126,300,810,FALSE,143.240581077375
"916","22035",14.6018853658279,21.7568091950835,0,300,FALSE,191.945792269126
"917","22037",21.5700031893854,32.1393047521843,255,750,FALSE,141.019094755095
"918","22039",13.0579847504916,19.4563972782325,0,0,FALSE,263.172597370923
"919","22041",14.4514126036593,21.5326047794523,0,285,FALSE,216.816512797784
"920","22043",11.6218131513895,17.3165015955703,0,0,FALSE,283.60843556782
"921","22045",16.3783931274808,24.4038057599464,0,585,FALSE,213.515947852203
"922","22047",21.0637526834994,31.384991498414,225,810,FALSE,156.952808314406
"923","22049",10.2686642892552,15.3003097909902,0,0,FALSE,307.383539962442
"924","22051",36.6792360901929,54.6520617743874,675,1095,FALSE,53.6759923903375
"925","22053",11.1197164882397,16.5683775674772,0,0,FALSE,301.664856158503
"926","22055",14.8741545607054,22.1624902954511,0,390,FALSE,235.139594401517
"927","22057",28.3072218961227,42.1777606252228,600,1050,FALSE,98.3537538100258
"928","22059",13.0456897003483,19.4380776535189,0,0,FALSE,251.687836021445
"929","22061",9.83025334403629,14.6470774826141,0,0,FALSE,314.855137207688
"930","22063",24.6546559170446,36.7354373163964,405,885,FALSE,118.161331180411
"931","22065",15.9999819395463,23.839973089924,0,435,FALSE,179.197628411549
"932","22067",11.9560906683621,17.8145750958595,0,0,FALSE,253.899204759506
"933","22069",9.28894158375429,13.8405229597939,0,0,FALSE,338.848890326578
"934","22071",39.6455693042738,59.071898263368,675,1110,FALSE,44.0704593314901
"935","22073",11.7248015114729,17.4699542520946,0,0,FALSE,266.904586241083
"936","22075",46.8530238361405,69.8110055158494,735,1170,FALSE,29.3761166716023
"937","22077",18.5189205556324,27.5931916278923,0,630,FALSE,180.628465028437
"938","22079",12.2485041760671,18.25027122234,0,0,FALSE,273.111780579647
"939","22081",8.36195471558837,12.4593125262267,0,0,FALSE,363.512662349791
"940","22083",13.5639696742858,20.2103148146858,0,105,FALSE,227.21816401321
"941","22085",7.89971254979796,11.770571699199,0,0,FALSE,380.884217832034
"942","22087",44.5212502714673,66.3366629044863,705,1125,FALSE,32.5655125547244
"943","22089",31.817793978493,47.4085130279546,615,1065,FALSE,75.2573330104396
"944","22091",25.3940779679583,37.8371761722578,435,870,FALSE,103.284451982074
"945","22093",26.5027132435175,39.4890427328411,495,975,FALSE,109.988990538066
"946","22095",29.5040193276615,43.9609887982156,570,1020,FALSE,88.2879787972322
"947","22097",14.490837476955,21.591347840663,0,315,FALSE,239.862589253328
"948","22099",16.2680492812714,24.2393934290944,0,540,FALSE,214.962759465431
"949","22101",20.0851601748903,29.9268886605865,60,840,FALSE,168.930891052906
"950","22103",41.7660794751633,62.2314584179933,645,1050,FALSE,32.9087072898613
"951","22105",28.91912436234,43.0894952998866,540,960,FALSE,80.8735162885844
"952","22107",16.991955635176,25.3180138964122,0,495,FALSE,175.477366098018
"953","22109",26.8026887171835,39.9360061886034,570,1050,FALSE,108.803511168898
"954","22111",10.1723748881036,15.1568385832744,0,0,FALSE,300.485411388081
